tree home	63	41	49.59066772	104	0.476833344	0.394230769
coat cap	1	151	104.3833694	152	0.686732694	0.993421053
horse apple	14	0	1.996905684	14	0.14263612	0
body vehicle	8	3	4.595272064	11	0.417752006	0.272727273
window painting	0	11	9.100148201	11	0.8272862	1
bread bag	0	20	16.75435066	20	0.837717533	1
town furniture	5	6	5.928912163	11	0.538992015	0.545454545
machine hill	18	0	4.649930954	18	0.258329497	0
box home	0	49	36.96761703	49	0.754441164	1
gate churchyard	0	50	45.97455978	50	0.919491196	1
hall park	0	20	16.77185631	20	0.838592815	1
girl curtain	0	21	15.64626217	21	0.745060103	1
house altar	4	13	9.661358833	17	0.568315225	0.764705882
spring ship	17	0	3.654835939	17	0.214990349	0
valley farm	15	2	6.848156929	17	0.402832761	0.117647059
path boat	0	21	19.33567238	21	0.920746304	1
moon town	16	1	6.220085621	17	0.365887389	0.058823529
kitchen home	0	48	34.34138489	48	0.715445518	1
barn stable	27	1	9.465904236	28	0.338068008	0.035714286
street vehicle	0	37	31.51313972	37	0.851706479	1
son ham	16	0	1.858488917	16	0.116155557	0
gold lock	38	0	4.628669262	38	0.121807086	0
ship king	81	1	28.78718758	82	0.351063263	0.012195122
roast fish	7	12	10.13005924	19	0.533161013	0.631578947
arm fruit	0	11	7.281241894	11	0.661931081	1
door room	0	3314	3040.981689	3314	0.917616684	1
village wagon	0	16	10.06505871	16	0.629066169	1
meadow hill	4	47	31.79468346	51	0.623425166	0.921568627
ring coat	5	10	8.24615097	15	0.549743398	0.666666667
street balcony	0	21	18.5885582	21	0.885169438	1
brick mud	0	17	11.41718388	17	0.671599052	1
butter table	0	16	10.97612953	16	0.686008096	1
beef chicken	14	1	5.46420002	15	0.364280001	0.066666667
road cliff	0	41	39.31461334	41	0.958893008	1
snow horse	97	0	19.49397469	97	0.200968811	0
town border	0	27	17.87144089	27	0.661905218	1
bank stock	17	0	2.4405303	17	0.143560606	0
shelter bay	0	14	10.27034187	14	0.733595848	1
aisle bench	0	12	10.73915577	12	0.894929647	1
arm brush	1	11	7.027868271	12	0.585655689	0.916666667
hat sun	6	48	36.73224258	54	0.680226715	0.888888889
network branch	10	3	5.822770596	13	0.44790543	0.230769231
ceiling table	1	23	16.28984642	24	0.678743601	0.958333333
form blanket	17	0	3.31469059	17	0.194981799	0
kettle iron	18	0	3.885087252	18	0.215838181	0
son chair	40	0	11.06022549	40	0.276505637	0
gap hill	0	21	18.06917953	21	0.860437121	1
fruit berry	38	0	6.81519413	38	0.179347214	0
ravine stream	0	36	33.67471695	36	0.935408804	1
town mother	1	115	74.94142914	116	0.646046803	0.99137931
candle wife	0	18	12.66195011	18	0.703441673	1
child earth	170	0	14.50779247	170	0.085339956	0
form gentleman	30	0	1.817144513	30	0.060571484	0
iron lightning	11	0	1.503218055	11	0.136656187	0
forest valley	55	2	21.85791397	57	0.383472175	0.035087719
school college	184	0	14.52803516	184	0.078956713	0
treasure mother	12	15	14.09392262	27	0.521997134	0.555555556
friend shop	0	43	30.24631691	43	0.703402719	1
body chest	1	29	19.43943024	30	0.647981008	0.966666667
church dress	4	16	11.43517685	20	0.571758842	0.8
mountain table	11	5	7.535759449	16	0.470984966	0.3125
tree dress	2	12	8.75248909	14	0.625177792	0.857142857
friend comedy	14	0	1.379540443	14	0.098538603	0
pig room	0	15	9.519701958	15	0.634646797	1
tea shop	0	39	27.80191231	39	0.712869546	1
mountain cap	5	7	6.377963543	12	0.531496962	0.583333333
sword ship	0	17	13.11867428	17	0.771686722	1
farm home	93	9	37.91560364	102	0.371721604	0.088235294
person nerve	16	0	1.572923541	16	0.098307721	0
dust valley	15	8	10.58554745	23	0.460241193	0.347826087
fruit vineyard	7	10	8.576482773	17	0.504498987	0.588235294
hotel wine	0	16	11.82214355	16	0.738883972	1
bone village	0	13	8.220645905	13	0.632357377	1
ring chair	10	9	9.450256348	19	0.497381913	0.473684211
horse mill	1	20	12.63635445	21	0.601731164	0.952380952
dog room	3	90	62.75899887	93	0.674827945	0.967741935
market vegetable	22	0	6.234683037	22	0.283394683	0
page sea	1	14	9.635568619	15	0.642371241	0.933333333
ford river	0	99	89.80265045	99	0.907097479	1
window boat	0	28	26.09930992	28	0.932118211	1
basket horse	16	0	4.211119652	16	0.263194978	0
queen wall	8	3	4.804733276	11	0.436793934	0.272727273
boot girl	0	29	25.1637764	29	0.867716428	1
ball mother	4	16	11.73192692	20	0.586596346	0.8
brother wine	20	4	9.117094994	24	0.379878958	0.166666667
meat table	2	56	37.51242065	58	0.646765873	0.965517241
bridge iron	37	4	15.9185915	41	0.388258329	0.097560976
grave judge	12	0	3.284279823	12	0.273689985	0
juice fruit	0	19	13.56894588	19	0.714155047	1
bird branch	89	0	19.6996479	89	0.221344358	0
sword wall	1	72	52.59732056	73	0.720511241	0.98630137
dress village	1	13	9.831992149	14	0.702285154	0.928571429
egg bee	0	13	9.842144012	13	0.757088001	1
arm pen	0	20	16.65765953	20	0.832882977	1
house print	3	10	7.53666687	13	0.579743605	0.769230769
boy elephant	2	18	12.60885525	20	0.630442762	0.9
road gun	0	40	35.49481583	40	0.887370396	1
bed carpet	0	29	23.09317398	29	0.796316344	1
coat suit	29	0	8.68358326	29	0.299433906	0
couch blanket	0	12	11.11062336	12	0.92588528	1
blanket seat	0	18	16.080513	18	0.893361833	1
queen home	28	0	9.00017643	28	0.321434872	0
brain skull	50	0	11.35564327	50	0.227112865	0
dish cake	1	13	9.240591049	14	0.660042218	0.928571429
door drawer	0	29	27.17952919	29	0.937225144	1
stone jar	9	14	12.02365971	23	0.522767813	0.608695652
wine milk	0	34	23.53289986	34	0.692144113	1
maid wine	0	15	10.89053917	15	0.726035945	1
earth ruler	21	1	7.151078224	22	0.32504901	0.045454545
pot room	2	9	6.629126072	11	0.602647825	0.818181818
flower orchard	4	18	12.38694859	22	0.563043118	0.818181818
home apartment	1	24	16.69889259	25	0.667955704	0.96
bishop gentleman	16	0	2.88637805	16	0.180398628	0
boat ocean	7	18	13.41832447	25	0.536732979	0.72
plain friend	12	1	5.537488461	13	0.425960651	0.076923077
car floor	0	22	20.08093262	22	0.912769664	1
tent wood	4	23	15.75433636	27	0.583493939	0.851851852
capital friend	40	0	1.066345453	40	0.026658636	0
schooner cargo	18	0	5.654410839	18	0.314133936	0
friend market	11	0	2.695254564	11	0.245023142	0
deck fire	0	33	29.43577576	33	0.891993205	1
house city	283	12	100.118187	295	0.339383685	0.040677966
house suit	9	14	12.0225296	23	0.522718678	0.608695652
inhabitant wood	7	5	5.980200291	12	0.498350024	0.416666667
building roof	0	109	98.49260712	109	0.9036019	1
table cheese	0	16	14.93930817	16	0.93370676	1
garden bell	17	0	5.152053356	17	0.303061962	0
bread bone	13	7	9.043058395	20	0.45215292	0.35
nest baby	11	11	10.84286594	22	0.492857543	0.5
telephone girl	1	15	9.552967072	16	0.597060442	0.9375
umbrella boot	0	11	9.492502213	11	0.862954747	1
child valley	15	0	4.644784451	15	0.309652297	0
form station	10	2	4.602996826	12	0.383583069	0.166666667
country knife	12	0	1.804404497	12	0.150367041	0
village uncle	5	9	7.076211929	14	0.505443709	0.642857143
engine wood	0	11	8.938347816	11	0.812577074	1
ring sister	13	0	4.795973301	13	0.368921023	0
town train	173	0	42.97076416	173	0.24838592	0
piano floor	11	0	2.866748571	11	0.260613506	0
brother road	10	25	18.76281738	35	0.536080497	0.714285714
ravine cliff	0	20	19.4503727	20	0.972518635	1
bottle ship	5	13	9.846647263	18	0.547035959	0.722222222
tree rag	1	11	7.878118515	12	0.656509876	0.916666667
son tree	23	14	17.22114372	37	0.465436317	0.378378378
brandy friend	12	0	4.48666811	12	0.373889009	0
child nun	12	0	3.918520451	12	0.326543371	0
snow moon	0	60	39.95908737	60	0.66598479	1
body animal	194	0	10.91376209	194	0.056256506	0
highway city	11	4	6.875400543	15	0.458360036	0.266666667
room lake	2	13	8.65571785	15	0.577047857	0.866666667
board iron	28	3	10.33961391	31	0.333535933	0.096774194
fire gentleman	1	50	34.57300568	51	0.677902072	0.980392157
cloth cap	0	60	45.40296936	60	0.756716156	1
friend column	13	0	2.635038853	13	0.202695296	0
play comedy	46	0	5.441597939	46	0.118295607	0
wire telegraph	34	53	45.4279213	87	0.522160015	0.609195402
lion leg	1	11	7.235987186	12	0.602998932	0.916666667
skeleton body	5	10	7.902002335	15	0.526800156	0.666666667
coast canoe	0	12	9.255561829	12	0.771296819	1
schooner gun	0	25	18.92916489	25	0.757166595	1
girl apartment	0	19	17.77585793	19	0.93557147	1
ceiling carpet	0	21	16.65798378	21	0.793237323	1
star sea	14	103	70.7428894	117	0.60464008	0.88034188
son town	60	17	34.1095314	77	0.442980927	0.220779221
fossil animal	19	0	6.221529961	19	0.327448945	0
wall slide	0	12	9.373103142	12	0.781091928	1
spring wife	23	2	8.822393417	25	0.352895737	0.08
oak seat	12	7	9.207649231	19	0.484613117	0.368421053
bar wall	0	42	30.33066177	42	0.722158614	1
deck hurricane	16	19	17.77567673	35	0.507876478	0.542857143
moon torch	11	0	2.527946472	11	0.229813316	0
dog thief	21	0	6.329864979	21	0.301422142	0
stone lantern	5	7	6.115194321	12	0.509599527	0.583333333
boy article	23	0	6.879796028	23	0.299121566	0
rock path	0	93	68.57626343	93	0.737379177	1
son branch	16	0	3.755349159	16	0.234709322	0
table blanket	0	14	12.76492119	14	0.911780085	1
cliff sea	0	177	170.2468109	177	0.961846389	1
stone coral	13	0	2.792668343	13	0.214820642	0
body text	15	0	1.821347237	15	0.121423149	0
chicken spring	2	12	8.191984177	14	0.585141727	0.857142857
leg steel	11	0	2.940638065	11	0.267330733	0
beer home	0	18	11.91270161	18	0.661816756	1
friend wall	4	47	31.64646339	51	0.62051889	0.921568627
gentleman tail	0	14	11.37329102	14	0.81237793	1
board milk	8	4	5.049521446	12	0.420793454	0.333333333
hotel lake	9	10	9.660190582	19	0.508431083	0.526315789
child cliff	10	2	4.852375031	12	0.404364586	0.166666667
bird frog	23	0	5.144208908	23	0.223661257	0
coal stove	7	5	5.599842072	12	0.466653506	0.416666667
arm cabin	9	31	23.12462044	40	0.578115511	0.775
stone slate	15	8	10.66824436	23	0.463836711	0.347826087
bottle coat	0	21	15.36672306	21	0.731748717	1
shoe friend	13	4	7.876655102	17	0.463332653	0.235294118
stone chapel	13	1	5.327651501	14	0.380546536	0.071428571
wine stream	0	11	7.402043819	11	0.672913074	1
horse cat	30	10	17.32983398	40	0.43324585	0.25
boy blanket	3	19	12.84661579	22	0.583937081	0.863636364
stone courtyard	0	16	10.63698101	16	0.664811313	1
dust horse	82	0	10.38747311	82	0.126676501	0
bed friend	0	108	90.19355011	108	0.835125464	1
tent cannon	0	11	7.022695065	11	0.638426824	1
room treasure	36	0	10.84979439	36	0.301383177	0
bed church	23	1	7.70898962	24	0.321207901	0.041666667
bag shirt	1	10	7.038162231	11	0.63983293	0.909090909
nut wood	0	22	14.32188034	22	0.650994561	1
fire cabin	1	70	48.77475739	71	0.686968414	0.985915493
pillow saddle	0	14	9.355244637	14	0.66823176	1
cup dish	0	24	20.14116478	24	0.839215199	1
silver sideboard	15	0	1.419616699	15	0.094641113	0
nursery book	0	14	12.61006546	14	0.900718961	1
path girl	0	54	48.96298599	54	0.906721963	1
house female	14	0	3.615081787	14	0.258220128	0
arm desk	0	28	23.34692001	28	0.833818572	1
tray girl	0	11	9.684269905	11	0.880388173	1
pie dish	0	12	9.64130497	12	0.803442081	1
gate chapel	0	13	10.82221127	13	0.83247779	1
house sidewalk	0	19	17.44837189	19	0.918335362	1
house canvas	0	21	17.00331306	21	0.809681575	1
mother letter	585	0	57.53045654	585	0.098342661	0
kitchen egg	0	13	11.79816532	13	0.907551179	1
board station	0	17	10.58877277	17	0.622868987	1
boy body	113	5	39.91217041	118	0.338238732	0.042372881
ball swing	19	3	9.069540977	22	0.412251863	0.136363636
brain home	14	0	2.468241453	14	0.176302961	0
boy arm	0	358	302.709259	358	0.845556589	1
text friend	12	0	2.086632729	12	0.173886061	0
sun cattle	13	0	4.592035294	13	0.353233484	0
horse cabin	0	27	20.98121834	27	0.777082161	1
gentleman smoke	0	12	7.963667393	12	0.663638949	1
bell steeple	21	2	8.955304146	23	0.38936105	0.086956522
car board	25	4	11.67238522	29	0.402496042	0.137931034
sock shirt	10	16	13.78753757	26	0.530289907	0.615384615
engine town	0	18	13.55240536	18	0.752911409	1
berry home	0	14	9.235460281	14	0.659675734	1
connection home	16	0	5.186480045	16	0.324155003	0
fire lion	19	1	7.050183773	20	0.352509189	0.05
pig tail	27	0	9.794409752	27	0.362755917	0
robe girl	0	23	18.28469658	23	0.794986808	1
car home	25	38	33.96755981	63	0.539167616	0.603174603
forest butterfly	0	11	6.725845337	11	0.611440485	1
window lamp	0	106	90.22129822	106	0.851144323	1
pedestal statue	0	47	33.48158646	47	0.71237418	1
board sea	78	70	72.37780762	148	0.489039241	0.472972973
wife boat	32	0	8.378463745	32	0.261826992	0
page box	6	5	5.682032585	11	0.516548417	0.454545455
captain passenger	4	72	49.29702377	76	0.64864505	0.947368421
son path	21	0	3.706950188	21	0.176521438	0
newspaper county	11	2	4.668117046	13	0.359085927	0.153846154
pig road	14	0	4.744819641	14	0.338915689	0
salt bread	2	65	48.98788452	67	0.731162456	0.970149254
train mother	0	36	27.85840797	36	0.773844666	1
church painting	2	15	10.43358612	17	0.61374036	0.882352941
sun grape	13	0	3.441620827	13	0.264740064	0
road rope	0	15	11.79856777	15	0.786571185	1
room prison	38	21	27.09421921	59	0.459224054	0.355932203
boy forest	40	0	7.997871876	40	0.199946797	0
ring shirt	6	5	5.48136282	11	0.498305711	0.454545455
bed wagon	0	16	14.64519978	16	0.915324986	1
bottle stone	7	25	18.0087204	32	0.562772512	0.78125
inhabitant lake	4	8	6.688788891	12	0.557399074	0.666666667
organ female	27	9	16.97898483	36	0.471638468	0.25
stone wood	1	221	158.7815399	222	0.715232162	0.995495495
door mother	0	394	351.2158508	394	0.891410789	1
farm mother	20	8	12.65254593	28	0.45187664	0.285714286
address friend	50	0	8.08654213	50	0.161730843	0
potato fruit	0	18	11.31862926	18	0.628812737	1
rock channel	43	0	7.263547421	43	0.168919707	0
kitchen hall	0	55	37.8062706	55	0.687386738	1
country friend	429	0	26.61980247	429	0.062050822	0
city cave	0	18	14.70815945	18	0.817119969	1
magazine gun	3	10	7.03143549	13	0.540879653	0.769230769
stream earth	26	0	9.505040169	26	0.365578468	0
flag tree	4	7	5.95434761	11	0.541304328	0.636363636
pot tree	0	13	11.84573078	13	0.91121006	1
hall suite	0	14	9.568797112	14	0.683485508	1
pot beer	31	19	24.05971146	50	0.481194229	0.38
fish herring	12	0	3.544602156	12	0.295383513	0
river king	7	18	14.0609169	25	0.562436676	0.72
forest coal	0	11	8.125852585	11	0.738713871	1
street dress	0	29	22.78248024	29	0.785602767	1
hat baby	0	11	7.488990307	11	0.680817301	1
shed shelter	1	19	12.25345039	20	0.61267252	0.95
system house	25	0	7.747295856	25	0.309891834	0
stone sheep	2	21	14.56047344	23	0.633064063	0.913043478
hall club	15	2	6.807745457	17	0.400455615	0.117647059
milk bowl	43	1	14.93036366	44	0.339326447	0.022727273
stock branch	14	0	4.728487968	14	0.337749141	0
torch lamp	1	14	9.951306343	15	0.663420423	0.933333333
meadow bird	7	12	10.22842026	19	0.538337908	0.631578947
iron sign	11	0	1.435473561	11	0.130497596	0
fort cannon	43	0	12.47857285	43	0.290199368	0
bone wood	3	13	9.113288879	16	0.569580555	0.8125
gold button	33	0	4.411585808	33	0.133684418	0
church sea	28	0	6.430643559	28	0.229665841	0
rock tree	0	383	362.4343872	383	0.946303883	1
country convent	16	0	3.068672657	16	0.191792041	0
hat bedroom	0	14	12.85233688	14	0.918024063	1
gate bell	0	62	48.8988533	62	0.788691182	1
bank wife	15	0	3.602721214	15	0.240181414	0
gentleman boat	0	57	48.11644745	57	0.844148201	1
country store	43	0	6.345607281	43	0.147572262	0
horse bone	12	39	28.77285767	51	0.56417368	0.764705882
slate pencil	0	31	29.70050812	31	0.958080907	1
building arch	19	7	11.20784187	26	0.431070841	0.269230769
plate chair	0	28	23.47906303	28	0.838537966	1
seal boat	0	15	13.47503567	15	0.898335711	1
hall cottage	0	13	11.35746002	13	0.873650771	1
roast meat	0	51	39.17453384	51	0.768128115	1
roof river	0	13	11.75767612	13	0.904436625	1
animal wood	42	2	15.32503033	44	0.348296144	0.045454545
ship tea	4	8	6.689691544	12	0.557474295	0.666666667
pan table	4	14	9.987057686	18	0.554836538	0.777777778
window ship	0	22	19.6637764	22	0.893808018	1
mansion furniture	0	12	7.728887081	12	0.644073923	1
route letter	1	14	9.413024902	15	0.627534993	0.933333333
car friend	0	26	18.30398369	26	0.703999373	1
brain sea	17	0	3.508734703	17	0.206396159	0
vessel food	12	0	4.134290695	12	0.344524225	0
porch shelter	0	11	9.703872681	11	0.882170244	1
silver knife	27	0	4.508506298	27	0.166981715	0
candle fire	0	130	110.1154327	130	0.84704179	1
prisoner iron	32	0	6.691366196	32	0.209105194	0
town drink	19	0	5.352223873	19	0.281695993	0
tree hill	109	159	140.6128693	268	0.524674885	0.593283582
tower cannon	0	12	7.708995819	12	0.642416318	1
arm rider	0	12	8.69629097	12	0.724690914	1
temple sea	3	15	10.92179108	18	0.606766171	0.833333333
armchair fireplace	0	12	11.3954792	12	0.949623267	1
horse cloth	1	17	11.85984612	18	0.65888034	0.944444444
bush berry	2	27	17.99659348	29	0.620572189	0.931034483
butterfly bee	30	5	13.29416943	35	0.379833412	0.142857143
room baby	1	65	46.8762207	66	0.710245768	0.984848485
cloud letter	19	0	6.052280903	19	0.3185411	0
train village	0	28	21.13009644	28	0.754646301	1
wife station	21	0	4.858338356	21	0.231349446	0
sun sink	12	0	3.012228251	12	0.251019021	0
gentleman train	0	63	47.93255234	63	0.760834164	1
mountain battery	23	3	10.79568768	26	0.415218757	0.115384615
body cart	25	12	16.31738853	37	0.441010501	0.324324324
tin horn	31	0	7.578558922	31	0.244469643	0
grave street	0	15	13.21766376	15	0.881177584	1
pie doughnut	8	4	5.457129955	12	0.45476083	0.333333333
hotel gentleman	25	30	28.28146553	55	0.514208464	0.545454545
slipper cap	0	14	11.05067158	14	0.789333684	1
hotel brother	0	20	12.30016422	20	0.615008211	1
leg hill	0	21	15.3625536	21	0.731550171	1
room library	120	0	24.34804153	120	0.202900346	0
couch fire	0	23	21.62188339	23	0.940081887	1
coffee blanket	0	11	7.288424492	11	0.662584045	1
house passenger	3	13	9.940464973	16	0.621279061	0.8125
beach tree	0	44	38.70497513	44	0.879658526	1
stone oak	18	0	5.653907299	18	0.314105961	0
husband friend	357	0	56.72136307	357	0.15888337	0
stone wife	11	8	8.682313919	19	0.45696389	0.421052632
boy plum	17	0	5.781736851	17	0.340102168	0
fish bread	7	30	22.26717949	37	0.601815662	0.810810811
tower cathedral	42	15	25.35806656	57	0.444878361	0.263157895
route home	0	18	12.5645628	18	0.698031267	1
bedroom library	5	6	5.516695499	11	0.501517773	0.545454545
arrow wood	30	0	7.84774828	30	0.261591609	0
boat mill	3	9	7.331030369	12	0.610919197	0.75
sword street	2	17	11.87495995	19	0.624997892	0.894736842
